True,B,1,RSXM,110.015607091221,,,57,LIMIT,0,590,,0,6/3/2013 8:14:32 PM
True,B,1,RSXM,100.696771355992,,,58,LIMIT,0,909,,0,6/3/2013 8:14:32 PM
True,S,1,RSXM,89.506735544553,,,59,LIMIT,0,234,,0,6/3/2013 8:14:32 PM
True,B,1,RSXM,89.6284185368224,,,60,LIMIT,0,110,,0,6/3/2013 8:14:32 PM
True,B,1,RSXM,118.594510014276,,,61,STOP,0,457,,0,6/3/2013 8:14:32 PM
True,B,1,RSXM,112.003537758423,,,62,LIMIT,0,817,,0,6/3/2013 8:14:32 PM
True,B,1,RSXM,103.612838222005,,,63,LIMIT,0,931,,0,6/3/2013 8:14:32 PM
True,S,1,RSXM,101.11077625574,,,64,MARKET,0,512,,0,6/3/2013 8:14:32 PM
True,B,1,RSXM,93.9898797969522,,,65,LIMIT,0,824,,0,6/3/2013 8:14:33 PM
True,S,1,RSXM,116.763121633739,,,66,LIMIT,0,428,,0,6/3/2013 8:14:33 PM
True,S,1,RSXM,101.058252018903,,,67,MARKET,0,154,,0,6/3/2013 8:14:33 PM
True,S,1,RSXM,111.056261973576,,,68,LIMIT,0,990,,0,6/3/2013 8:14:33 PM
True,B,1,RSXM,109.268982152016,,,69,LIMIT,0,606,,0,6/3/2013 8:14:33 PM
True,B,1,RSXM,109.160289358168,,,70,STOP,0,617,,0,6/3/2013 8:14:33 PM
True,S,1,RSXM,91.5350740783335,,,71,LIMIT,0,996,,0,6/3/2013 8:14:33 PM
True,B,1,RSXM,90.0014865862163,,,72,MARKET,0,490,,0,6/3/2013 8:14:33 PM
True,B,1,RSXM,106.574522925211,,,73,LIMIT,0,994,,0,6/3/2013 8:14:33 PM
True,B,1,RSXM,97.1062572518464,,,74,LIMIT,0,873,,0,6/3/2013 8:14:33 PM
True,S,1,RSXM,93.9083637218001,,,75,LIMIT,0,775,,0,6/3/2013 8:14:34 PM
True,S,1,RSXM,99.5672296535538,,,76,LIMIT,0,894,,0,6/3/2013 8:14:34 PM
True,B,1,RSXM,90.9732842908066,,,77,LIMIT,0,626,,0,6/3/2013 8:14:34 PM
True,S,1,RSXM,99.6478216413734,,,78,STOP,0,776,,0,6/3/2013 8:14:34 PM
True,B,1,RSXM,94.8780668708381,,,79,LIMIT,0,316,,0,6/3/2013 8:14:34 PM
True,S,1,RSXM,105.864875726942,,,80,LIMIT,0,605,,0,6/3/2013 8:14:34 PM
True,S,1,RSXM,96.2013918818984,,,81,LIMIT,0,864,,0,6/3/2013 8:14:34 PM
True,S,1,RSXM,99.2337445376481,,,82,MARKET,0,795,,0,6/3/2013 8:14:34 PM
True,B,1,RSXM,106.659446393245,,,83,LIMIT,0,787,,0,6/3/2013 8:14:34 PM
True,S,1,RSXM,112.569319369159,,,84,STOP,0,980,,0,6/3/2013 8:14:34 PM
True,B,1,RSXM,97.9381733825347,,,85,LIMIT,0,282,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,101.382675436546,,,86,MARKET,0,957,,0,6/3/2013 8:14:35 PM
True,S,1,RSXM,103.663593412389,,,87,MARKET,0,443,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,111.372111338804,,,88,MARKET,0,402,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,106.806695551809,,,89,LIMIT,0,806,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,107.101225702415,,,90,MARKET,0,82,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,93.2004718120858,,,91,MARKET,0,766,,0,6/3/2013 8:14:35 PM
True,S,1,RSXM,109.922290644153,,,92,MARKET,0,491,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,103.372804362931,,,93,LIMIT,0,521,,0,6/3/2013 8:14:35 PM
True,B,1,RSXM,95.1528496491895,,,94,LIMIT,0,757,,0,6/3/2013 8:14:35 PM
True,S,1,RSXM,98.1132094957707,,,95,LIMIT,0,329,,0,6/3/2013 8:14:36 PM
True,S,1,RSXM,98.3522760110973,,,96,LIMIT,0,894,,0,6/3/2013 8:14:36 PM
True,B,1,RSXM,106.008343248956,,,97,LIMIT,0,698,,0,6/3/2013 8:14:36 PM
True,S,1,RSXM,90.390632982083,,,98,LIMIT,0,19,,0,6/3/2013 8:14:36 PM
True,S,1,RSXM,100.816808254314,,,99,LIMIT,0,149,,0,6/3/2013 8:14:36 PM
True,S,1,RSXM,101.143336474991,,,100,MARKET,0,795,,0,6/3/2013 8:14:36 PM
True,S,1,RSXM,90.1403088358061,,,101,LIMIT,0,853,,0,6/3/2013 8:14:36 PM
True,S,1,RSXM,97.0092320735494,,,102,LIMIT,0,626,,0,6/3/2013 8:14:36 PM
True,B,1,RSXM,94.4857604841189,,,103,LIMIT,0,699,,0,6/3/2013 8:14:36 PM
True,B,1,RSXM,110.098346205699,,,104,MARKET,0,572,,0,6/3/2013 8:14:36 PM
True,B,1,RSXM,100.479880618566,,,105,MARKET,0,269,,0,6/3/2013 8:14:37 PM
True,S,1,RSXM,96.8037171164677,,,106,LIMIT,0,978,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,101.116476378871,,,107,LIMIT,0,542,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,86.0165072009302,,,108,LIMIT,0,735,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,99.7005578878522,,,109,LIMIT,0,728,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,90.2769746490751,,,110,LIMIT,0,17,,0,6/3/2013 8:14:37 PM
True,S,1,RSXM,71.0958524455792,,,111,LIMIT,0,112,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,108.270032255322,,,112,STOP,0,197,,0,6/3/2013 8:14:37 PM
True,S,1,RSXM,90.3285498589142,,,113,LIMIT,0,813,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,108.08014039216,,,114,LIMIT,0,832,,0,6/3/2013 8:14:37 PM
True,B,1,RSXM,101.276171609623,,,115,MARKET,0,428,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,105.100197797218,,,116,LIMIT,0,328,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,105.143593760794,,,117,MARKET,0,205,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,98.1510451467993,,,118,MARKET,0,603,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,85.7668156993363,,,119,MARKET,0,881,,0,6/3/2013 8:14:38 PM
True,B,1,RSXM,104.909860836851,,,120,LIMIT,0,404,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,84.9113833020415,,,121,LIMIT,0,994,,0,6/3/2013 8:14:38 PM
True,B,1,RSXM,110.42572234177,,,122,LIMIT,0,197,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,94.6845352180897,,,123,LIMIT,0,823,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,100.86650050432,,,124,LIMIT,0,88,,0,6/3/2013 8:14:38 PM
True,S,1,RSXM,112.206612173359,,,125,LIMIT,0,948,,0,6/3/2013 8:14:39 PM
True,B,1,RSXM,90.312038244908,,,126,LIMIT,0,133,,0,6/3/2013 8:14:39 PM
True,S,1,RSXM,109.781712690481,,,127,LIMIT,0,323,,0,6/3/2013 8:14:39 PM
True,S,1,RSXM,88.8805184693285,,,128,LIMIT,0,756,,0,6/3/2013 8:14:39 PM
True,S,1,RSXM,89.0237586989724,,,129,LIMIT,0,360,,0,6/3/2013 8:14:39 PM
True,B,1,RSXM,112.684005796354,,,130,LIMIT,0,465,,0,6/3/2013 8:14:39 PM
True,S,1,RSXM,87.1992539905896,,,131,LIMIT,0,820,,0,6/3/2013 8:14:39 PM
True,B,1,RSXM,90.2106129239276,,,132,LIMIT,0,11,,0,6/3/2013 8:14:39 PM
True,B,1,RSXM,93.0208371766416,,,133,LIMIT,0,266,,0,6/3/2013 8:14:39 PM
True,S,1,RSXM,97.2382103891844,,,134,LIMIT,0,875,,0,6/3/2013 8:14:39 PM
True,S,1,RSXM,101.982894396304,,,135,LIMIT,0,499,,0,6/3/2013 8:14:40 PM
True,S,1,RSXM,99.3034060804693,,,136,LIMIT,0,6,,0,6/3/2013 8:14:40 PM
True,S,1,RSXM,90.9241940278392,,,137,LIMIT,0,110,,0,6/3/2013 8:14:40 PM
True,B,1,RSXM,98.3906229327425,,,138,LIMIT,0,532,,0,6/3/2013 8:14:40 PM
True,B,1,RSXM,97.584107321892,,,139,LIMIT,0,633,,0,6/3/2013 8:14:40 PM
True,B,1,RSXM,96.4244253408673,,,140,LIMIT,0,213,,0,6/3/2013 8:14:40 PM
True,S,1,RSXM,92.1298179937604,,,141,LIMIT,0,424,,0,6/3/2013 8:14:40 PM
True,S,1,RSXM,87.4528750933604,,,142,LIMIT,0,671,,0,6/3/2013 8:14:40 PM
True,B,1,RSXM,99.67669861443,,,143,LIMIT,0,893,,0,6/3/2013 8:14:40 PM
True,S,1,RSXM,104.374600335329,,,144,LIMIT,0,599,,0,6/3/2013 8:14:40 PM
True,B,1,RSXM,86.4726533889479,,,145,LIMIT,0,515,,0,6/3/2013 8:14:41 PM
True,S,1,RSXM,95.4097671688317,,,146,MARKET,0,423,,0,6/3/2013 8:14:41 PM
True,B,1,RSXM,98.7039246321066,,,147,LIMIT,0,97,,0,6/3/2013 8:14:41 PM
True,S,1,RSXM,78.9982419750269,,,148,LIMIT,0,572,,0,6/3/2013 8:14:41 PM
True,S,1,RSXM,111.533449600094,,,149,LIMIT,0,147,,0,6/3/2013 8:14:41 PM
True,B,1,RSXM,90.9022701166229,,,150,LIMIT,0,186,,0,6/3/2013 8:14:41 PM
True,B,1,RSXM,96.0693975457396,,,151,LIMIT,0,307,,0,6/3/2013 8:14:41 PM
True,B,1,RSXM,105.892687572222,,,152,LIMIT,0,99,,0,6/3/2013 8:14:41 PM
True,S,1,RSXM,92.8111855307546,,,153,LIMIT,0,520,,0,6/3/2013 8:14:41 PM
True,S,1,RSXM,85.7313140434076,,,154,STOP,0,72,,0,6/3/2013 8:14:41 PM
True,S,1,RSXM,95.4170109205128,,,155,LIMIT,0,35,,0,6/3/2013 8:14:42 PM
True,S,1,RSXM,86.2284377320866,,,156,LIMIT,0,45,,0,6/3/2013 8:14:42 PM
True,S,1,RSXM,105.70031122951,,,157,LIMIT,0,700,,0,6/3/2013 8:14:42 PM
True,B,1,RSXM,108.300482832239,,,158,MARKET,0,844,,0,6/3/2013 8:14:42 PM
True,B,1,RSXM,99.7810580454312,,,159,LIMIT,0,540,,0,6/3/2013 8:14:42 PM
True,B,1,RSXM,101.642136508548,,,160,MARKET,0,207,,0,6/3/2013 8:14:42 PM
True,S,1,RSXM,98.6811133564273,,,161,LIMIT,0,682,,0,6/3/2013 8:14:42 PM
True,S,1,RSXM,100.026280483865,,,162,LIMIT,0,427,,0,6/3/2013 8:14:42 PM
True,S,1,RSXM,101.343570975523,,,163,LIMIT,0,747,,0,6/3/2013 8:14:42 PM
True,S,1,RSXM,114.31572756132,,,164,LIMIT,0,514,,0,6/3/2013 8:14:42 PM
True,B,1,RSXM,99.7133026234867,,,165,LIMIT,0,656,,0,6/3/2013 8:14:43 PM
True,B,1,RSXM,95.7130187125386,,,166,MARKET,0,186,,0,6/3/2013 8:14:43 PM
True,S,1,RSXM,108.08115159128,,,167,MARKET,0,88,,0,6/3/2013 8:14:43 PM
True,S,1,RSXM,93.2610609311817,,,168,LIMIT,0,314,,0,6/3/2013 8:14:43 PM
True,B,1,RSXM,104.630646941933,,,169,LIMIT,0,303,,0,6/3/2013 8:14:43 PM
True,S,1,RSXM,123.555410300261,,,170,LIMIT,0,359,,0,6/3/2013 8:14:43 PM
True,B,1,RSXM,85.5319393296646,,,171,MARKET,0,983,,0,6/3/2013 8:14:43 PM
True,S,1,RSXM,111.33088379682,,,172,LIMIT,0,880,,0,6/3/2013 8:14:43 PM
True,B,1,RSXM,101.734583430785,,,173,LIMIT,0,354,,0,6/3/2013 8:14:43 PM
True,S,1,RSXM,113.29846555367,,,174,LIMIT,0,476,,0,6/3/2013 8:14:43 PM
True,S,1,RSXM,99.6662232564737,,,175,LIMIT,0,421,,0,6/3/2013 8:14:44 PM
True,B,1,RSXM,116.515196297833,,,176,LIMIT,0,671,,0,6/3/2013 8:14:44 PM
True,S,1,RSXM,95.705009086617,,,177,MARKET,0,718,,0,6/3/2013 8:14:44 PM
True,B,1,RSXM,105.211985879995,,,178,LIMIT,0,613,,0,6/3/2013 8:14:44 PM
True,S,1,RSXM,95.756009537454,,,179,MARKET,0,560,,0,6/3/2013 8:14:44 PM
True,B,1,RSXM,97.9890553920057,,,180,MARKET,0,439,,0,6/3/2013 8:14:44 PM
True,B,1,RSXM,105.554578401203,,,181,STOP,0,928,,0,6/3/2013 8:14:44 PM
True,S,1,RSXM,94.2829227310476,,,182,LIMIT,0,56,,0,6/3/2013 8:14:44 PM
True,S,1,RSXM,99.1072707160762,,,183,LIMIT,0,333,,0,6/3/2013 8:14:44 PM
True,S,1,RSXM,115.997125938316,,,184,LIMIT,0,331,,0,6/3/2013 8:14:44 PM
True,B,1,RSXM,92.9859053990309,,,185,LIMIT,0,402,,0,6/3/2013 8:14:45 PM
True,S,1,RSXM,98.9486144368194,,,186,LIMIT,0,743,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,89.531506893542,,,187,LIMIT,0,116,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,82.774956489857,,,188,MARKET,0,494,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,99.0483663537003,,,189,LIMIT,0,866,,0,6/3/2013 8:14:45 PM
True,S,1,RSXM,117.33594829256,,,190,MARKET,0,185,,0,6/3/2013 8:14:45 PM
True,S,1,RSXM,90.7789880127736,,,191,LIMIT,0,536,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,94.4071996679388,,,192,LIMIT,0,831,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,93.8060228091981,,,193,MARKET,0,530,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,104.694855138601,,,194,LIMIT,0,186,,0,6/3/2013 8:14:45 PM
True,B,1,RSXM,115.863995452185,,,195,STOP,0,710,,0,6/3/2013 8:14:46 PM
True,B,1,RSXM,87.2891737665524,,,196,STOP,0,558,,0,6/3/2013 8:14:46 PM
True,S,1,RSXM,83.6870300286767,,,197,LIMIT,0,54,,0,6/3/2013 8:14:46 PM
True,B,1,RSXM,94.1121816251754,,,198,LIMIT,0,552,,0,6/3/2013 8:14:46 PM
True,S,1,RSXM,91.7982805042081,,,199,LIMIT,0,193,,0,6/3/2013 8:14:46 PM
True,B,1,RSXM,90.7315508863084,,,200,LIMIT,0,959,,0,6/3/2013 8:14:46 PM
True,S,1,RSXM,100.641729541991,,,201,LIMIT,0,124,,0,6/3/2013 8:14:46 PM
True,S,1,RSXM,93.9939699580375,,,202,LIMIT,0,810,,0,6/3/2013 8:14:46 PM
True,S,1,RSXM,93.6101273789234,,,203,LIMIT,0,884,,0,6/3/2013 8:14:46 PM
True,S,1,RSXM,94.2727777049924,,,204,LIMIT,0,67,,0,6/3/2013 8:14:46 PM
True,B,1,RSXM,102.151947481376,,,205,MARKET,0,851,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,99.5506420660954,,,206,LIMIT,0,738,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,102.720697560645,,,207,MARKET,0,825,,0,6/3/2013 8:14:47 PM
True,S,1,RSXM,109.753229316584,,,208,LIMIT,0,546,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,89.8867501194203,,,209,LIMIT,0,362,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,88.4931087123542,,,210,MARKET,0,485,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,87.0444519064427,,,211,STOP,0,721,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,102.517142949074,,,212,LIMIT,0,596,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,105.383678307655,,,213,STOP,0,198,,0,6/3/2013 8:14:47 PM
True,B,1,RSXM,101.29971452666,,,214,LIMIT,0,580,,0,6/3/2013 8:14:47 PM
True,S,1,RSXM,105.788824741911,,,215,MARKET,0,460,,0,6/3/2013 8:14:48 PM
True,S,1,RSXM,99.944208968687,,,216,LIMIT,0,501,,0,6/3/2013 8:14:48 PM
True,B,1,RSXM,98.0353725933433,,,217,LIMIT,0,96,,0,6/3/2013 8:14:48 PM
True,S,1,RSXM,99.6592905344334,,,218,LIMIT,0,114,,0,6/3/2013 8:14:48 PM
True,S,1,RSXM,98.1646888434763,,,219,LIMIT,0,608,,0,6/3/2013 8:14:48 PM
True,B,1,RSXM,95.4266790729184,,,220,LIMIT,0,591,,0,6/3/2013 8:14:48 PM
True,B,1,RSXM,97.2520083046372,,,221,LIMIT,0,633,,0,6/3/2013 8:14:48 PM
True,B,1,RSXM,98.7597387321176,,,222,MARKET,0,393,,0,6/3/2013 8:14:48 PM
True,B,1,RSXM,79.4293846563687,,,223,LIMIT,0,731,,0,6/3/2013 8:14:48 PM
True,B,1,RSXM,93.1494444434978,,,224,STOP,0,758,,0,6/3/2013 8:14:48 PM
True,S,1,RSXM,103.325170651128,,,225,LIMIT,0,229,,0,6/3/2013 8:14:49 PM
True,B,1,RSXM,103.993354637948,,,226,LIMIT,0,682,,0,6/3/2013 8:14:49 PM
True,B,1,RSXM,109.874771809111,,,227,LIMIT,0,330,,0,6/3/2013 8:14:49 PM
True,B,1,RSXM,91.4753954992555,,,228,LIMIT,0,151,,0,6/3/2013 8:14:49 PM
True,S,1,RSXM,83.5936365082062,,,229,MARKET,0,637,,0,6/3/2013 8:14:49 PM
True,B,1,RSXM,95.8471351887833,,,230,LIMIT,0,446,,0,6/3/2013 8:14:49 PM
True,B,1,RSXM,113.274502795062,,,231,LIMIT,0,670,,0,6/3/2013 8:14:49 PM
True,S,1,RSXM,104.609634812805,,,232,LIMIT,0,73,,0,6/3/2013 8:14:49 PM
True,S,1,RSXM,93.6734273259365,,,233,STOP,0,797,,0,6/3/2013 8:14:49 PM
True,B,1,RSXM,112.025432543574,,,234,STOP,0,359,,0,6/3/2013 8:14:49 PM
True,S,1,RSXM,95.0323345083982,,,235,MARKET,0,164,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,103.098998474391,,,236,LIMIT,0,433,,0,6/3/2013 8:14:50 PM
True,S,1,RSXM,90.3976442601599,,,237,LIMIT,0,659,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,90.5057906286843,,,238,LIMIT,0,564,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,82.0781645595584,,,239,LIMIT,0,167,,0,6/3/2013 8:14:50 PM
True,S,1,RSXM,103.744208850976,,,240,MARKET,0,423,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,106.36159642234,,,241,MARKET,0,421,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,95.6301781619997,,,242,STOP,0,584,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,113.779880468179,,,243,LIMIT,0,597,,0,6/3/2013 8:14:50 PM
True,S,1,RSXM,87.7388551140334,,,244,MARKET,0,272,,0,6/3/2013 8:14:50 PM
True,B,1,RSXM,112.083508744464,,,245,MARKET,0,216,,0,6/3/2013 8:14:51 PM
True,B,1,RSXM,76.6655677501021,,,246,MARKET,0,273,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,82.5121343923286,,,247,LIMIT,0,679,,0,6/3/2013 8:14:51 PM
True,B,1,RSXM,130.377157202775,,,248,LIMIT,0,843,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,106.892673791977,,,249,LIMIT,0,834,,0,6/3/2013 8:14:51 PM
True,B,1,RSXM,82.7060190599331,,,250,LIMIT,0,741,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,96.4496622287225,,,251,STOP,0,256,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,96.2932641791229,,,252,LIMIT,0,519,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,112.722937760434,,,253,LIMIT,0,683,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,93.2628658542147,,,254,LIMIT,0,161,,0,6/3/2013 8:14:51 PM
True,S,1,RSXM,100.77607599789,,,255,LIMIT,0,19,,0,6/3/2013 8:14:52 PM
True,S,1,RSXM,86.1622030425544,,,256,LIMIT,0,399,,0,6/3/2013 8:14:52 PM
True,S,1,RSXM,103.394695913324,,,257,LIMIT,0,624,,0,6/3/2013 8:14:52 PM
True,B,1,RSXM,103.462907054833,,,258,MARKET,0,775,,0,6/3/2013 8:14:52 PM
True,S,1,RSXM,97.3385561422804,,,259,LIMIT,0,456,,0,6/3/2013 8:14:52 PM
True,B,1,RSXM,88.8984832692572,,,260,MARKET,0,998,,0,6/3/2013 8:14:52 PM
True,B,1,RSXM,95.9192975630305,,,261,LIMIT,0,831,,0,6/3/2013 8:14:52 PM
True,B,1,RSXM,109.231468896709,,,262,LIMIT,0,369,,0,6/3/2013 8:14:52 PM
True,B,1,RSXM,103.621047613858,,,263,LIMIT,0,12,,0,6/3/2013 8:14:52 PM
True,B,1,RSXM,103.126297098164,,,264,LIMIT,0,857,,0,6/3/2013 8:14:52 PM
True,S,1,RSXM,118.547861191648,,,265,STOP,0,243,,0,6/3/2013 8:14:53 PM
True,B,1,RSXM,109.951848940335,,,266,MARKET,0,741,,0,6/3/2013 8:14:53 PM
True,B,1,RSXM,100.465162808363,,,267,LIMIT,0,440,,0,6/3/2013 8:14:53 PM
True,B,1,RSXM,107.512880043337,,,268,LIMIT,0,692,,0,6/3/2013 8:14:53 PM
True,S,1,RSXM,101.139244572277,,,269,LIMIT,0,981,,0,6/3/2013 8:14:53 PM
True,S,1,RSXM,77.9836963808212,,,270,MARKET,0,20,,0,6/3/2013 8:14:53 PM
True,B,1,RSXM,79.1016014101618,,,271,LIMIT,0,118,,0,6/3/2013 8:14:53 PM
True,B,1,RSXM,109.189161264196,,,272,STOP,0,770,,0,6/3/2013 8:14:53 PM
True,S,1,RSXM,108.139295375728,,,273,LIMIT,0,799,,0,6/3/2013 8:14:53 PM
True,B,1,RSXM,114.586362525395,,,274,MARKET,0,969,,0,6/3/2013 8:14:53 PM
